src,folder,alt
button/00.jpg,0,空白のカード
button/01.jpg,1,命のカード
button/02.jpg,2,スペルのカード
button/03.jpg,3,欠けた命のカード
button/04.jpg,4,欠けたスペルのカード
button/05.jpg,5,勝手に天下の回り物
button/06.jpg,6,鈴瑚印の団子
button/07.jpg,7,不死鳥の尾
button/08.jpg,8,陰陽玉
button/09.jpg,9,陰陽玉（針）
button/10.jpg,10,ミニ八卦炉
button/11.jpg,11,ミニ八卦炉（ミサイル）
button/12.jpg,12,メイドナイフ
button/13.jpg,13,メイドナイフ（跳弾）
button/14.jpg,14,無事かえるお守り
button/15.jpg,15,蛇の抜け殻入りお守り
button/16.jpg,16,半霊の半分
button/17.jpg,17,上海人形
button/18.jpg,18,アイスフェアリー
button/19.jpg,19,背中の扉
button/20.jpg,20,鬱陶しいＵＦＯ
button/21.jpg,0,空白のカード
button/22.jpg,0,空白のカード
button/23.jpg,0,空白のカード
button/24.jpg,0,空白のカード
button/25.jpg,0,空白のカード
button/26.jpg,0,空白のカード
button/27.jpg,0,空白のカード
button/28.jpg,0,空白のカード
button/29.jpg,0,空白のカード
button/30.jpg,0,空白のカード
button/31.jpg,0,空白のカード
button/32.jpg,0,空白のカード
button/33.jpg,0,空白のカード
button/34.jpg,0,空白のカード
button/35.jpg,0,空白のカード
button/36.jpg,0,空白のカード
button/37.jpg,0,空白のカード
button/38.jpg,0,空白のカード
button/39.jpg,0,空白のカード
button/40.jpg,0,空白のカード
button/41.jpg,0,空白のカード
button/42.jpg,0,空白のカード
button/43.jpg,0,空白のカード
button/44.jpg,0,空白のカード
button/45.jpg,0,空白のカード
button/46.jpg,0,空白のカード
button/47.jpg,0,空白のカード
button/48.jpg,0,空白のカード
button/49.jpg,0,空白のカード
button/50.jpg,0,空白のカード
button/51.jpg,0,空白のカード
button/52.jpg,0,空白のカード
button/53.jpg,0,空白のカード
button/54.jpg,0,空白のカード
button/55.jpg,0,空白のカード