text,level,flag,max,sub
空白のカード,0,1,10,0
命のカード,0,1,10,0
スペルのカード,0,1,10,0
欠けた命のカード,0,1,10,0
欠けたスペルのカード,0,1,10,0
勝手に天下の回り物,0,1,10,0
鈴瑚印の団子,0,1,10,0
不死鳥の尾,0,1,10,0
陰陽玉,0,1,10,0
陰陽玉（針）,0,1,15,0
ミニ八卦炉,0,1,15,0
ミニ八卦炉（ミサイル）,1000,1,1000,0
メイドナイフ,1000,1,1000,0
メイドナイフ（跳弾）,1000,1,1000,0
無事かえるお守り,0,1,30,0
蛇の抜け殻入りお守り,1000,1,1000,0
半霊の半分,1000,1,1000,0
上海人形,0,1,20,0
アイスフェアリー,1000,1,1000,0
背中の扉,0,1,15,0
鬱陶しいＵＦＯ,0,1,30,0
太古の勾玉,0,1,20,0
守銭奴の教訓,0,1,25,0
神山への供物,0,1,25,0
死穢回避の薬,3,1,20,0
幸運うさぎの足,3,1,25,0
弱肉強食の理,0,1,20,0
法力経典,3,1,15,0
小石ころ帽子,3,1,30,0
はじける赤蛙,3,1,25,0
疾風の下駄,3,1,20,0
偶像防衛隊,3,1,20,0
かぐや姫の隠し箱,3,1,20,0
頼りになる弟子狸,0,1,20,0
弾幕の亡霊,3,1,20,0
鬼傑組長の脅嚇,0,1,15,0
地獄の沙汰も金次第,0,1,25,0
肉体強化地蔵,0,1,20,0
転ばぬ先のスペル,3,1,20,0
商売上手な招き猫,5,1,25,0
山童的買い物術,5,1,25,0
ドラゴンキセル,5,1,15,0
暴食のムカデ,5,1,25,0
画面の境界,3,1,15,0
打ち出の小槌,3,1,25,0
忍耐の要石,3,1,15,0
狂気の月,3,1,15,0
やんごとなき威光,3,1,20,0
ヴァンパイアファング,1000,1,1000,0
地底の太陽,3,1,15,0
アイテムの季節,3,1,20,0
重低音バスドラム,3,1,25,0
サイコキネシス,3,1,25,0
霊力の標本瓶,5,1,25,0
大天狗の麦飯,5,1,25,0
空色の勾玉,3,1,20,0
子供に人気アリスの上海人形,30,1,50,0
大天狗のお気に入りの典,30,1,50,0
面白いメイドさん,14,1,40,0
鬼傑組長背中強打（無事死亡）,30,1,50,0
半人の半分,6,1,30,0
メリーとうきうきカフェテリア,30,1,50,0
ナインテンナイン,8,1,40,0
おきなとフランのたのしい食事（メインはラム肉）,30,1,50,0
けーきのやちさきアイドル化,30,1,50,0
アルコール強要さき組長,18,1,40,0
やきいものおいしい季節,16,1,40,0
えーりんの神経手術,16,1,40,0
もこたんいんしたお,17,1,40,0
メルカリに空白のカード売る小鈴,30,1,50,0
カゴメカゴメ,8,1,30,0
ラルバのさなぎ,11,1,30,0
神子のとじこへの隠し事,20,1,40,0
なんとこいフラの先にさとフラ,30,1,50,0
カードの売人,6,1,30,0
ルーミアなのかー,4,1,30,0
いい天気,6,1,30,0
人肉ステーキ,8,1,30,0
ムラサのアンカー,20,1,30,0
月光,6,1,30,0
幸運と不運,15,1,30,0
天狗のカメラ,6,1,30,0
偶像のメンテナンス,13,1,40,0
テキーラの空き瓶,10,1,40,0
売り子不足,10,1,40,0
グルメセンサー,9,1,30,0
ララバイ,5,1,30,0
こころのお面,13,1,30,0
蛇神かなこ,11,1,30,0
風神さなえ,13,1,30,0
メランコリー,9,1,30,0
ちやり強い無理,12,1,30,0
鬼傑組長フェラのちアナル地獄,50,1,100,0
鬼傑組長の脅威,16,1,30,0
ルナサとメルランとリリカの音色,30,1,50,0
アナーキーな弾幕地獄,12,1,40,0
にとりとカンパイした瓶ラムネ,30,1,50,0
アル中カラカラおいしいかもー,30,1,50,0
サグメの隠し子（鬼人）,30,1,50,0
サニーとルナとかぐやサファイア,30,1,50,0
鬼強打　石ころこなごな　えいか鬱,30,1,50,0