text,level
空白のカード,0
命のカード,0
スペルのカード
欠けた命のカード
欠けたスペルのカード
勝手に天下の回り物
鈴瑚印の団子
不死鳥の尾
陰陽玉
陰陽玉（針）
ミニ八卦炉
ミニ八卦炉（ミサイル）
メイドナイフ
メイドナイフ（跳弾）
無事かえるお守り
蛇の抜け殻入りお守り
半霊の半分
上海人形
アイスフェアリー
背中の扉,0
鬱陶しいＵＦＯ
太古の勾玉
守銭奴の教訓
神山への供物
死穢回避の薬
幸運うさぎの足
弱肉強食の理
法力経典
小石ころ帽子
はじける赤蛙
疾風の下駄
偶像防衛隊
かぐや姫の隠し箱
頼りになる弟子狸
弾幕の亡霊
鬼傑組長の脅嚇
地獄の沙汰も金次第
肉体強化地蔵
転ばぬ先のスペル
商売上手な招き猫
山童的買い物術
ドラゴンキセル
暴食のムカデ
画面の境界
打ち出の小槌
忍耐の要石
狂気の月
やんごとなき威光
ヴァンパイアファング
地底の太陽
アイテムの季節
重低音バスドラム
サイコキネシス
霊力の標本瓶
大天狗の麦飯
空色の勾玉
背中の扉
偶像防衛隊
やんごとなき威光
子供に人気のかぐや姫
大天狗のお気に入りの典
面白いメイドさん
鬼傑組長背中強打（無事死亡）